Name,Year,Price,Rating,Country,Winetype,Boldness,Sweetness,Acidity,Link
Afortunado Verdejo Rueda 2018,2018,69,3.6,Spain,White wine,23.3855,31.6789,48.5011,https://www.vivino.com/DK/en/singulares-afortunado-verdejo-rueda/w/1191380?year=2018&price_id=21488133
Petit Chablis 2018,2018,195,4.0,France,White wine,45.4034,0.943125,67.1166,https://www.vivino.com/DK/en/louis-jadot-petit-chablis/w/2975?year=2018&price_id=19211845
Domaine des Granges de Mirabel Coteaux-de-l'Ardèche Viognier 2016,2016,159,3.7,France,White wine,0,0,0,https://www.vivino.com/DK/en/m-chapoutier-domaine-des-granges-de-mirabel-coteaux-de-l-ardeche-viognier/w/20675?year=2016&price_id=18522990
Petite Arvine 2019,2019,159,3.9,Italy,White wine,59.7199,22.2938,53.0594,https://www.vivino.com/DK/en/les-cretes-petite-arvine/w/95232?year=2019&price_id=24091410
Riesling Federspiel Terrassen 2019,2019,155,3.8,Austria,White wine,51.0863,0.0001,85,https://www.vivino.com/DK/en/domane-wachau-riesling-federspiel-terrassen/w/21457?year=2019&price_id=22349896
Chablis 1er Cru 'Fourchaume' 2017,2017,250,4.1,France,White wine,39.8684,1.43974,65.3065,https://www.vivino.com/DK/en/la-chablisienne-chablis-1er-cru-fourchaume/w/16624?year=2017&price_id=22681556
Chardonnay 2019,2019,209.95,3.9,Italy,White wine,59.9741,24.8059,50.4524,https://www.vivino.com/DK/en/jermann-chardonnay/w/2342369?year=2019&price_id=24714450
Vieilles Vignes Saint-Romain Blanc 2016,2016,229.95,4.0,France,White wine,60.4045,7.90719,51.9586,https://www.vivino.com/DK/en/bellene-vieilles-vignes-saint-romain-blanc/w/1525111?year=2016&price_id=23045711
La Nuit Blanche Cabernet Blanc 2019,2019,99,4.0,France,White wine,0,0,0,https://www.vivino.com/DK/en/fr-le-chai-au-quai-la-nuit-blanche-cabernet-blanc-vin-de-pays-vignobles-de-france/w/5573676?year=2019&price_id=21556096
Saira Albariño 2018,2018,129,3.8,Spain,White wine,19.7586,0.0001,67.8282,https://www.vivino.com/DK/en/raimat-saira-albarino-costers-del-segre-white-wine/w/5660141?year=2018&price_id=19529661
Chablis 1er Cru 'Mont de Milieu' 2017,2017,250,4.1,France,White wine,43.2967,2.3133,66.3272,https://www.vivino.com/DK/en/la-chablisienne-chablis-1er-cru-mont-de-milieu/w/16614?year=2017&price_id=22681570
Xarel-Lo 2019,2019,199,3.9,Spain,White wine,0,0,0,https://www.vivino.com/DK/en/can-sumoi-xarel-lo/w/6141274?year=2019&price_id=23021729
Assyrtiko 2017,2017,129.95,3.8,Australia,White wine,0,0,0,https://www.vivino.com/DK/en/jim-barry-assyrtiko-clare-valley-white-wine-v/w/5036639?year=2017&price_id=22684869
Tabano Bianco 2019,2019,89,4.1,Italy,White wine,0,0,0,https://www.vivino.com/DK/en/montecappone-tabano-bianco/w/1538855?year=2019&price_id=24858289
Grüner Veltliner Smaragd Terrassen 2019,2019,215,4.0,Austria,White wine,23.8638,5.27612,67.493,https://www.vivino.com/DK/en/domane-wachau-gruner-veltliner-smaragd-terrassen/w/21455?year=2019&price_id=24759886
Siefersheim Porphyr Riesling 2019,2019,199.95,3.9,Germany,White wine,42.9988,7.29337,83.2338,https://www.vivino.com/DK/en/weingut-wagner-stempel-siefersheim-porphyr-riesling/w/2054846?year=2019&price_id=23060525
Verdejo 2019,2019,99.75,3.6,Spain,White wine,25.8082,25.6054,50.8362,https://www.vivino.com/DK/en/castellana-verdejo/w/1422412?year=2019&price_id=21706242
HANDS OF TIME Chardonnay 2018,2018,179,4.0,United States,White wine,85,24.0214,37.3287,https://www.vivino.com/DK/en/stag-s-leap-wine-cellars-hands-of-time-chardonnay/w/1641607?year=2018&price_id=19673513
The Lodge Chardonnay 2017,2017,180,3.6,New Zealand,White wine,57.2617,9.44492,55.1801,https://www.vivino.com/DK/en/sileni-estates-the-lodge-chardonnay/w/1135708?year=2017&price_id=17031542
Wachenheimer Riesling 2017,2017,149.95,3.7,Germany,White wine,42.3948,3.96684,85,https://www.vivino.com/DK/en/dr-boandfrac14rklin-wolfsche-wachenheimer-riesling/w/1153165?year=2017&price_id=22684530
Riesling Classic 2018,2018,99,3.7,France,White wine,38.4241,23.9486,78.8844,https://www.vivino.com/DK/en/bestheim-riesling-classic/w/3194920?year=2018&price_id=19769637
Adrianna Vineyard White Bones Chardonnay 2014,2014,650,4.4,Argentina,White wine,56.9943,16.4826,43.6293,https://www.vivino.com/DK/en/catena-zapata-adrianna-vineyard-white-bones-chardonnay/w/1555830?year=2014&price_id=22682253
Sauvignon Blanc 2019,2019,129,3.9,South Africa,White wine,30.9337,0.0001,68.5312,https://www.vivino.com/DK/en/paul-cluver-sauvignon-blanc/w/1621280?year=2019&price_id=21204539
Pinot Grigio Alto Adige 2018,2018,139,3.8,Italy,White wine,44.3822,16.1369,43.6281,https://www.vivino.com/DK/en/j-hofstatter-pinot-grigio-alto-adige/w/9821?year=2018&price_id=20196362
Omaka Reserve Chardonnay 2018,2018,185,3.9,New Zealand,White wine,54.9789,9.66809,55.9924,https://www.vivino.com/DK/en/saint-clair-omaka-reserve-chardonnay/w/1443972?year=2018&price_id=22429244
Queen Bee Viognier 2020,2020,79,3.8,South Africa,White wine,50.5223,29.8547,4.31824,https://www.vivino.com/DK/en/mount-rozier-estate-queen-bee-viognier/w/6794821?year=2020&price_id=24432751
Château Grenouilles Chablis Grand Cru 2010,2010,495,4.1,France,White wine,47.3679,9.18731,66.6907,https://www.vivino.com/DK/en/la-chablisienne-chateau-grenouilles-chablis-grand-cru/w/1188172?year=2010&price_id=5235438
Estate Vineyards Sauvignon Blanc 2020,2020,139,4.3,New Zealand,White wine,31.9367,2.88961,75.8132,https://www.vivino.com/DK/en/te-mata-estate-winery-limited-estate-vineyards-sauvignon-blanc/w/93258?year=2020&price_id=23351087
Adrianna Vineyard White Stones Chardonnay 2016,2016,550,4.5,Argentina,White wine,50.0156,15.1335,48.1299,https://www.vivino.com/DK/en/catena-zapata-adrianna-vineyard-white-stones-chardonnay-mendoza/w/5745097?year=2016&price_id=22682248
Pinot Grigio delle Venezie 2019,2019,110,4.0,Italy,White wine,39.6776,13.8578,39.7066,https://www.vivino.com/DK/en/lenotti-pinot-grigio-delle-venezie/w/1134829?year=2019&price_id=21680370
Family Vineyards Chardonnay 2017,2017,225,4.3,South Africa,White wine,61.8492,16.0913,53.9811,https://www.vivino.com/DK/en/newton-johnson-family-vineyards-chardonnay/w/3607229?year=2017&price_id=22681761
Quinta Apolonia 2019,2019,134,4.0,Spain,White wine,26.404,27.0999,48.0729,https://www.vivino.com/DK/en/belondrade-quinta-apolonia/w/2929881?year=2019&price_id=24527622
Gewürztraminer Réserve 2016,2016,115,3.8,France,White wine,67.158,48.3237,25.9474,https://www.vivino.com/DK/en/lucien-albrecht-gewurztraminer-reserve/w/1636629?year=2016&price_id=22295524
Sancerre 2018,2018,375,4.0,France,White wine,29.1532,0.0001,63.1801,https://www.vivino.com/DK/en/paul-cherrier-sancerre/w/1195098?year=2018&price_id=23351305
Chenin Blanc - Viognier 2019,2019,69,3.8,South Africa,White wine,0,0,0,https://www.vivino.com/DK/en/bees-knees-nz-chenin-blanc-viognier/w/3223713?year=2019&price_id=20633423
The Orange Republic 2018,2018,219,4.1,Spain,White wine,0,0,0,https://www.vivino.com/DK/en/casa-rojo-the-orange-republic/w/4628712?year=2018&price_id=22481162
Pinot Grigio 2019,2019,99,3.5,Italy,White wine,38.8337,10.9212,41.5418,https://www.vivino.com/DK/en/riff-pinot-grigio/w/4086930?year=2019&price_id=23196923
Meursault 2018,2018,595,4.3,France,White wine,63.0769,11.3519,48.804,https://www.vivino.com/DK/en/domaine-henri-boillot-meursault/w/1126849?year=2018&price_id=22836673
Pencarrow Sauvignon Blanc 2019,2019,109,3.9,New Zealand,White wine,30.1004,4.30706,77.8279,https://www.vivino.com/DK/en/palliser-estate-pencarrow-sauvignon-blanc/w/1117062?year=2019&price_id=20640449
Sauvignon Blanc Pequeñas Producciones 2017,2017,149.95,4.1,Chile,White wine,42.7143,6.4258,62.0389,https://www.vivino.com/DK/en/casas-del-bosque-sauvignon-blanc-pequenas-producciones/w/1470847?year=2017&price_id=22682318
Attis Albariño 2019,2019,149.50,4.1,Spain,White wine,27.186,12.5027,63.4,https://www.vivino.com/DK/en/attis-attis-albarino/w/1249045?year=2019&price_id=23351176
Sanct Valentin Pinot Grigio 2018,2018,199,4.2,Italy,White wine,0,0,0,https://www.vivino.com/DK/en/st-michael-eppan-sanct-valentin-pinot-grigio/w/10108?year=2018&price_id=24548149
Rueda Verdejo 2019,2019,119,3.6,Spain,White wine,19.6676,20.4932,52.272,https://www.vivino.com/DK/en/legaris-rueda-verdejo/w/1145681?year=2019&price_id=22845997
Riesling Smaragd Achleiten 2018,2018,349,4.2,Austria,White wine,54.5366,10.5293,85,https://www.vivino.com/DK/en/domane-wachau-riesling-smaragd-achleiten/w/37414?year=2018&price_id=20264061
Kerner 2019,2019,139,4.2,Italy,White wine,61.5368,19.2717,58.0619,https://www.vivino.com/DK/en/pacher-hof-kerner/w/1170319?year=2019&price_id=24091423
Ungeheuer GG 2012,2012,379.95,4.3,Germany,White wine,50.6293,13.024,80.7639,https://www.vivino.com/DK/en/von-buhl-ungeheuer-gg/w/15786?year=2012&price_id=23045757
Crozes Hermitage Domaine Mule Blanche 2018,2018,369,3.8,France,White wine,52.9428,14.7843,27.6796,https://www.vivino.com/DK/en/paul-jaboulet-aine-1387-crozes-hermitage-domaine-mule-blanche/w/10927?year=2018&price_id=23196884
Chardonnay 2018,2018,99,3.7,France,White wine,39.924,1.75691,36.8097,https://www.vivino.com/DK/en/fr-la-chevaliere-chardonnay/w/1201863?year=2018&price_id=17562176
Miranius 2017,2017,129.95,3.6,Spain,White wine,0,0,0,https://www.vivino.com/DK/en/es-credo-miranius/w/1584877?year=2017&price_id=22683649
Les Chants de Cri Pouilly-Fumé 2019,2019,344,3.9,France,White wine,21.0348,0.0001,67.7646,https://www.vivino.com/DK/en/grebet-pere-et-fils-les-chants-de-cri-pouilly-fume/w/1252787?year=2019&price_id=23351097
Sauvignon Blanc 2018,2018,279,4.0,United States,White wine,42.7959,0.0001,69.4901,https://www.vivino.com/DK/en/twomey-cellars-sauvignon-blanc/w/14902?year=2018&price_id=23351190
Puligny-Montrachet 2016,2016,475,4.3,France,White wine,62.3705,5.82413,52.4463,https://www.vivino.com/DK/en/bachelet-monnot-puligny-montrachet/w/1132270?year=2016&price_id=22680437
Alta Mora Etna Bianco 2019,2019,139.95,3.9,Italy,White wine,60.8556,5.17006,38.8934,https://www.vivino.com/DK/en/cusumano-alta-mora-etna-bianco/w/2417391?year=2019&price_id=22683822
Reserva Privada Chardonnay 2017,2017,129,3.7,Mexico,White wine,64.9957,50.2726,4.5431,https://www.vivino.com/DK/en/la-cetto-reserva-privada-chardonnay/w/1648806?year=2017&price_id=17781155
Condrieu Invitare 2017,2017,449,4.1,France,White wine,76.4455,20.6248,25.9923,https://www.vivino.com/DK/en/m-chapoutier-condrieu-invitare/w/20638?year=2017&price_id=19644194
Andlau Riesling 2018,2018,225,3.8,France,White wine,45.3641,23.9957,77.0444,https://www.vivino.com/DK/en/marc-kreydenweiss-andlau-riesling/w/1126391?year=2018&price_id=24117736
Sex Drugs & Rock'n Roll. Just Riesling For Me Thanks! 2019,2019,129,3.8,Germany,White wine,39.6884,0.365125,85,https://www.vivino.com/DK/en/bauer-101303-sex-drugs-rock-n-roll-just-riesling-for-me-thanks/w/1846309?year=2019&price_id=23081337
The Real McCoy Riesling 2018,2018,139.95,3.9,South Africa,White wine,0,0,0,https://www.vivino.com/DK/en/jordan-wines-the-real-mccoy-riesling/w/11567?year=2018&price_id=20134192
Bianco Passivento 2019,2019,91.67,3.9,Italy,White wine,59.725,29.7485,28.6878,https://www.vivino.com/DK/en/barone-montalto-bianco-passivento/w/4422456?year=2019&price_id=21344009
El Fanio Xarel-lo Penedès 2018,2018,120,3.9,Spain,White wine,0,0,0,https://www.vivino.com/DK/en/albet-i-noya-el-fanio-xarel-lo-penedes/w/1510499?year=2018&price_id=20955438
Tradition Chardonnay 2015,2015,119.95,3.6,Italy,White wine,59.8098,22.5466,52.6327,https://www.vivino.com/DK/en/terlan-terlano-tradition-chardonnay-alto-adige/w/77650?year=2015&price_id=22684437
Picpoul de Pinet 2019,2019,99,3.8,France,White wine,40.2733,0.0001,44.9003,https://www.vivino.com/DK/en/fr-les-courtelles-picpoul-de-pinet/w/2757745?year=2019&price_id=21734098
Nine Yards Chardonnay 2017,2017,319.95,4.4,South Africa,White wine,64.555,18.6572,53.4931,https://www.vivino.com/DK/en/jordan-wines-nine-yards-chardonnay/w/1297733?year=2017&price_id=19617218
Sauvignon Blanc 2018,2018,119,3.9,New Zealand,White wine,30.8577,2.4916,78.1757,https://www.vivino.com/DK/en/mahi-sauvignon-blanc/w/1112088?year=2018&price_id=20906264
Albariño 2016,2016,259.95,3.9,Spain,White wine,21.0694,4.63277,66.8526,https://www.vivino.com/DK/en/lagar-de-costa-albarino/w/1205177?year=2016&price_id=24650666
R de Rieussec 2015,2015,219,3.7,France,White wine,64.0701,17.5066,39.2331,https://www.vivino.com/DK/en/chateau-rieussec-r-de-rieussec/w/1245076?year=2015&price_id=18741547
Löss Grüner Veltliner 2017,2017,99,3.7,Austria,White wine,20.9949,0.511495,66.2246,https://www.vivino.com/DK/en/weingut-hiedler-loss-gruner-veltliner/w/1639230?year=2017&price_id=19665933
Sonoma County Chardonnay 2018,2018,149,3.7,United States,White wine,77.5088,29.4753,48.836,https://www.vivino.com/DK/en/us-martin-ray-sonoma-county-chardonnay/w/5418533?year=2018&price_id=21666295
Chardonnay - Viognier 2018,2018,69.75,3.6,France,White wine,40.7619,6.50913,38.9206,https://www.vivino.com/DK/en/les-gres-chardonnay-viognier-vin-de-pays-doc/w/1174896?year=2018&price_id=21431881
Chablis 1er Cru 'Montée de Tonnerre' 2016,2016,250,4.0,France,White wine,41.4409,6.49472,60.2194,https://www.vivino.com/DK/en/la-chablisienne-chablis-1er-cru-montee-de-tonnerre/w/16613?year=2016&price_id=22681564
Tradition Chardonnay 2016,2016,119.95,3.7,Italy,White wine,59.8098,22.5466,52.6327,https://www.vivino.com/DK/en/terlan-terlano-tradition-chardonnay-alto-adige/w/77650?year=2016&price_id=22684439
Pouilly-Fuissé 2018,2018,260,4.0,France,White wine,39.9516,3.27377,41.6338,https://www.vivino.com/DK/en/bouchard-pere-and-fils-pouilly-fuisse/w/73265?year=2018&price_id=24117590
Clos des Capucins Riesling Alsace Grand Cru 'Schlossberg' 2016,2016,395,4.2,France,White wine,44.6578,26.4133,77.9446,https://www.vivino.com/DK/en/domaine-weinbach-clos-des-capucins-riesling-alsace-grand-cru-schlossberg/w/13576?year=2016&price_id=22680289
Sauvignon Blanc 2016,2016,99,4.0,New Zealand,White wine,31.5294,3.97102,78.7851,https://www.vivino.com/DK/en/duck-pheasant-sauvignon-blanc/w/1312217?year=2016&price_id=10117602
Pouilly-Fuissé 2018,2018,249,4.0,France,White wine,42.0302,0.0001,41.2936,https://www.vivino.com/DK/en/albert-bichot-pouilly-fuisse/w/22310?year=2018&price_id=23782406
Terra de Cuques 2017,2017,299.95,4.1,Spain,White wine,0,0,0,https://www.vivino.com/DK/en/terroir-al-limit-soc-lda-terra-de-cuques/w/1704723?year=2017&price_id=23045925
Floreado Sauvignon Blanc 2019,2019,129.95,4.1,Italy,White wine,61.9878,20.392,55.7621,https://www.vivino.com/DK/en/andrian-floreado-sauvignon-blanc/w/1169887?year=2019&price_id=23036805
Naiades 2014,2014,275,4.0,Spain,White wine,28.5487,26.2901,48.2412,https://www.vivino.com/DK/en/naia-naiades/w/87931?year=2014&price_id=24117692
Domaine des Granges de Mirabel Coteaux-de-l'Ardèche Viognier 2018,2018,159,3.6,France,White wine,0,0,0,https://www.vivino.com/DK/en/m-chapoutier-domaine-des-granges-de-mirabel-coteaux-de-l-ardeche-viognier/w/20675?year=2018&price_id=21841728
Marcassin Vineyard Chardonnay 2012,2012,7995,4.6,United States,White wine,85,40.6159,44.6802,https://www.vivino.com/DK/en/marcassin-vineyard-marcassin-vineyard-chardonnay/w/86114?year=2012&price_id=18213712
Chablis ‘Saint Martin’ 2019,2019,249,3.9,France,White wine,41.3988,0.0001,68.2413,https://www.vivino.com/DK/en/domaine-laroche-chablis-saint-martin/w/1175557?year=2019&price_id=23163600
Chardonnay 2019,2019,125,3.8,France,White wine,0,0,0,https://www.vivino.com/DK/en/la-villette-chardonnay/w/3946189?year=2019&price_id=22538438
Village Chardonnay 2019,2019,100,3.6,New Zealand,White wine,53.0898,3.26702,57.9126,https://www.vivino.com/DK/en/kumeu-river-winery-village-chardonnay/w/1715702?year=2019&price_id=21766856
Vouvray Le Haut-Lieu Sec 2019,2019,244.95,4.2,France,White wine,23.4089,11.4653,85,https://www.vivino.com/DK/en/huet-vouvray-le-haut-lieu-sec/w/17522?year=2019&price_id=24455483
Puligny-Montrachet 2017,2017,499.95,4.2,France,White wine,62.3705,5.82413,52.4463,https://www.vivino.com/DK/en/bachelet-monnot-puligny-montrachet/w/1132270?year=2017&price_id=24693891
Chablis Premier Cru 'Les Vaillons' 2018,2018,319,4.1,France,White wine,42.803,1.03527,65.9368,https://www.vivino.com/DK/en/domaine-long-depaquit-chablis-premier-cru-les-vaillons/w/1160872?year=2018&price_id=21685620
Gewürztraminer Lunare 2016,2016,419.95,4.3,Italy,White wine,65.2177,40.6414,27.8318,https://www.vivino.com/DK/en/terlan-terlano-gewurztraminer-lunare/w/77679?year=2016&price_id=22684467
Chardonnay 2019,2019,289,3.9,United States,White wine,85,25.5273,36.2324,https://www.vivino.com/DK/en/black-stallion-chardonnay/w/1247400?year=2019&price_id=23667365
Fabrizio Bianchi Chardonnay 2018,2018,185,4.0,Italy,White wine,51.0746,23.9613,62.6755,https://www.vivino.com/DK/en/castello-di-monsanto-fabrizio-bianchi-chardonnay/w/1155715?year=2018&price_id=22634435
Appellation Tupungato Chardonnay 2015,2015,129.95,3.7,Argentina,White wine,53.734,14.8583,36.9206,https://www.vivino.com/DK/en/catena-mendoza-appellation-tupungato-chardonnay/w/5568755?year=2015&price_id=22682298
Sémillon 2012,2012,235,3.8,South Africa,White wine,0,0,0,https://www.vivino.com/DK/en/boekenhoutskloof-semillon/w/1128249?year=2012&price_id=22681712
Sirmian Pinot Bianco 2018,2018,199,4.0,Italy,White wine,42.394,8.08294,57.7713,https://www.vivino.com/DK/en/nals-margreid-sirmian-pinot-bianco/w/1134272?year=2018&price_id=24510379
Chablis 1er Cru 'Fourchaume' 2010,2010,250,3.8,France,White wine,39.8684,1.43974,65.3065,https://www.vivino.com/DK/en/la-chablisienne-chablis-1er-cru-fourchaume/w/16624?year=2010&price_id=9505148
Verdejo 2020,2020,75,3.8,Spain,White wine,25.2595,24.8905,50.1095,https://www.vivino.com/DK/en/dominio-de-la-granadilla-verdejo/w/5032153?year=2020&price_id=24628389
Indian Wells Chardonnay 2018,2018,235,3.8,United States,White wine,66.29,16.31,55.7867,https://www.vivino.com/DK/en/chateau-ste-michelle-indian-wells-chardonnay/w/1445?year=2018&price_id=22722270
Chablis Premier Cru 'Montée de Tonnerre' 2018,2018,300,4.1,France,White wine,43.2465,2.85006,67.5685,https://www.vivino.com/DK/en/domaine-louis-michel-and-fils-chablis-premier-cru-montee-de-tonnerre/w/1166925?year=2018&price_id=24045599
Condrieu 2018,2018,444.95,3.9,France,White wine,76.7964,19.6682,26.0871,https://www.vivino.com/DK/en/e-guigal-condrieu/w/7769?year=2018&price_id=22737017
Meursault 2011,2011,499,3.9,France,White wine,63.363,7.89306,48.0235,https://www.vivino.com/DK/en/louis-jadot-meursault/w/2923?year=2011&price_id=5405079
Vieilles Vignes Blanc Costières de Nîmes 2018,2018,149,3.9,France,White wine,54.207,6.34327,47.4591,https://www.vivino.com/DK/en/chateau-de-nages-vieilles-vignes-blanc-costieres-de-nimes/w/1135410?year=2018&price_id=23197247
Sauvignon Blanc 2020,2020,99,4.1,New Zealand,White wine,33.1739,0.0001,80.1528,https://www.vivino.com/DK/en/split-rock-sauvignon-blanc/w/2445400?year=2020&price_id=23184530
Chardonnay 2018,2018,99,3.5,United States,White wine,65.678,16.2154,57.2331,https://www.vivino.com/DK/en/us-two-vines-chardonnay/w/4525?year=2018&price_id=19809246
La Chatellenie Sancerre 2019,2019,155,4.0,France,White wine,18.4338,5.22152,67.7515,https://www.vivino.com/DK/en/joseph-mellot-la-chatellenie-sancerre/w/1127917?year=2019&price_id=23979587
Clos des Capucins Cuvée Theo Riesling Alsace 2016,2016,239.95,4.1,France,White wine,42.6267,25.6371,77.5392,https://www.vivino.com/DK/en/domaine-weinbach-clos-des-capucins-cuvee-theo-riesling-alsace/w/13575?year=2016&price_id=22680351
Mainqué Chardonnay 2018,2018,350,4.2,Argentina,White wine,50.8691,12.7955,43.4068,https://www.vivino.com/DK/en/chacra-mainque-chardonnay/w/6663875?year=2018&price_id=22778849
Adrianna Vineyard White Bones Chardonnay 2016,2016,650,4.4,Argentina,White wine,56.9943,16.4826,43.6293,https://www.vivino.com/DK/en/catena-zapata-adrianna-vineyard-white-bones-chardonnay/w/1555830?year=2016&price_id=22682257
Red Shoulder Ranch Chardonnay 2018,2018,399,4.3,United States,White wine,85,26.5315,40.5596,https://www.vivino.com/DK/en/shafer-vineyards-red-shoulder-ranch-chardonnay/w/5273?year=2018&price_id=21744769
Sauvignon Blanc Reserva 2016,2016,54,3.5,Chile,White wine,37.5245,3.55675,66.8483,https://www.vivino.com/DK/en/j-bouchon-sauvignon-blanc-reserva/w/1528960?year=2016&price_id=23045277
Musar Jeune Blanc 2018,2018,159.95,3.5,Lebanon,White wine,0,0,0,https://www.vivino.com/DK/en/musar-musar-jeune-blanc/w/1439713?year=2018&price_id=24465140
Vougeot 1er Cru 'Le Clos Blanc de Vougeot' (Monopole) 2015,2015,795,4.5,France,White wine,64.3617,10.7746,48.21,https://www.vivino.com/DK/en/domaine-de-la-vougeraie-vougeot-1er-cru-le-clos-blanc-de-vougeot-monopole/w/1244033?year=2015&price_id=22680648
Clos des Capucins Cuvée Theo Riesling Alsace 2018,2018,239.95,4.2,France,White wine,42.6267,25.6371,77.5392,https://www.vivino.com/DK/en/domaine-weinbach-clos-des-capucins-cuvee-theo-riesling-alsace/w/13575?year=2018&price_id=22680355
Puligny-Montrachet 1er Cru 'Clos de La Mouchère' (Monopole) 2011,2011,995,4.3,France,White wine,64.0898,9.47379,51.0324,https://www.vivino.com/DK/en/domaine-henri-boillot-puligny-montrachet-1er-cru-clos-de-la-mouchere-monopole/w/2127955?year=2011&price_id=22681095
Maria Bonita Loureiro 2019,2019,75,3.8,Portugal,White wine,8.5831,1.24064,76.3031,https://www.vivino.com/DK/en/lua-cheia-saven-maria-bonita-loureiro/w/4464947?year=2019&price_id=21076254
Côtes-du-Rhône Blanc 2019,2019,120,3.5,France,White wine,54.7483,4.73317,46.3848,https://www.vivino.com/DK/en/e-guigal-cotes-du-rhone-blanc/w/7775?year=2019&price_id=23961003
Pietragrande Bianco 2018,2018,99.95,3.7,Italy,White wine,57.0372,24.0087,52.819,https://www.vivino.com/DK/en/tenuta-margon-pietragrande-bianco/w/2669791?year=2018&price_id=22788775
Blanc de Morgex et de la Salle 2018,2018,280,3.9,Italy,White wine,59.5549,17.7399,57.0763,https://www.vivino.com/DK/en/pavese-blanc-de-morgex-et-de-la-salle/w/1210444?year=2018&price_id=24263059
Chardonnay 2018,2018,139,3.7,Italy,White wine,57.7871,25.8994,51.3221,https://www.vivino.com/DK/en/les-cretes-chardonnay/w/3999923?year=2018&price_id=24091302
Gran Maestro Appassimento Bianco 2019,2019,65,3.8,Italy,White wine,63.6101,27.8828,26.8767,https://www.vivino.com/DK/en/maestro-italiano-gran-maestro-appassimento-bianco/w/5014335?year=2019&price_id=24808588
Fantini Edizione Bianco N.V.,9999,119,4.1,Italy,White wine,0,0,0,https://www.vivino.com/DK/en/farnese-fantini-edizione-bianco/w/8532359?price_id=24666922
Chablis 1er Cru 'Mont de Milieu' 2016,2016,250,4.2,France,White wine,43.2967,2.3133,66.3272,https://www.vivino.com/DK/en/la-chablisienne-chablis-1er-cru-mont-de-milieu/w/16614?year=2016&price_id=22681568
Chardonnay Langhe 2018,2018,145,3.8,Italy,White wine,61.8908,21.9727,50.3664,https://www.vivino.com/DK/en/massolino-chardonnay-langhe/w/79972?year=2018&price_id=24091555
Vinas Viejas Blanco 2019,2019,139,3.8,Spain,White wine,77.9601,12.9433,47.9307,https://www.vivino.com/DK/en/luis-canas-vinas-viejas-blanco/w/8642808?year=2019&price_id=22561138
Châteauneuf-du-Pape Blanc 2015,2015,389.95,4.0,France,White wine,57.1604,2.91633,50.1911,https://www.vivino.com/DK/en/nerthe-chateauneuf-du-pape-blanc/w/1680069?year=2015&price_id=8029499
Estate Collection Reserva Chardonnay 2020,2020,45,3.8,Chile,White wine,59.7647,42.1495,21.2229,https://www.vivino.com/DK/en/viu-manent-estate-collection-reserva-chardonnay/w/1126934?year=2020&price_id=23436291
Chardonnay 2018,2018,179,4.0,United States,White wine,79.3665,37.9135,43.8256,https://www.vivino.com/DK/en/boen-us-chardonnay/w/6756338?year=2018&price_id=21565687
Puligny-Montrachet 1er Cru 'Clos de La Mouchère' (Monopole) 2014,2014,1295,4.3,France,White wine,64.0898,9.47379,51.0324,https://www.vivino.com/DK/en/domaine-henri-boillot-puligny-montrachet-1er-cru-clos-de-la-mouchere-monopole/w/2127955?year=2014&price_id=22681097
Condrieu Invitare 2018,2018,449,4.2,France,White wine,76.4455,20.6248,25.9923,https://www.vivino.com/DK/en/m-chapoutier-condrieu-invitare/w/20638?year=2018&price_id=20886849
Albariño 2019,2019,160,3.8,Spain,White wine,20.8858,2.25201,67.8064,https://www.vivino.com/DK/en/nora-albarino/w/1633819?year=2019&price_id=24117540
